Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2019-04-01,08:00,,,,,,,,,,,,,,,,,,
2019-04-01,08:15,20.87,19.65,27.00,,,,,,0.00,0.00,-63.00,61.00,-51.00,49.00,-52.00,52.00,-60.00,57.00
2019-04-01,08:30,20.88,19.25,24.00,,,,,,0.00,0.00,-54.00,59.00,-44.00,44.00,-57.00,54.00,-51.00,49.00
2019-04-01,08:45,21.09,18.94,22.00,,,,,,0.00,0.00,-65.00,56.00,-45.00,48.00,-51.00,48.00,-60.00,52.00
2019-04-01,09:00,21.07,19.14,22.00,,,,,,0.00,0.00,-54.00,49.00,-48.00,48.00,-54.00,48.00,-55.00,55.00
2019-04-01,09:15,21.02,19.20,25.00,,,,,,0.00,0.00,-56.00,53.00,-53.00,47.00,-52.00,54.00,-53.00,61.00
2019-04-01,09:30,20.83,19.31,32.00,,,,,,0.00,0.00,-62.00,59.00,-50.00,48.00,-57.00,53.00,-56.00,52.00
2019-04-01,09:45,20.65,19.28,23.00,,,,,,0.00,0.00,-71.00,51.00,-50.00,49.00,-51.00,50.00,-57.00,55.00
2019-04-01,10:00,20.84,18.72,210.00,,,,,,0.00,1.00,-57.00,53.00,-52.00,46.00,-52.00,50.00,-55.00,54.00
2019-04-01,10:15,21.05,18.62,272.00,,,,,,0.00,0.00,-58.00,52.00,-47.00,51.00,-53.00,47.00,-53.00,55.00
2019-04-01,10:30,21.14,19.17,329.00,,,,,,0.00,0.00,-56.00,55.00,-55.00,58.00,-65.00,68.00,-53.00,55.00
2019-04-01,10:45,21.07,19.18,422.00,,,,,,0.00,1.00,-52.00,51.00,-47.00,49.00,-55.00,46.00,-59.00,55.00
2019-04-01,11:00,20.84,19.17,27.00,,,,,,1.00,4.00,-54.00,56.00,-47.00,43.00,-49.00,47.00,-56.00,51.00
2019-04-01,11:15,20.63,19.06,24.00,,,,,,4.00,7.00,-58.00,54.00,-49.00,47.00,-49.00,47.00,-53.00,52.00
2019-04-01,11:30,20.83,18.66,478.00,,,,,,6.00,14.00,-67.00,61.00,-56.00,64.00,-60.00,75.00,-55.00,77.00
2019-04-01,11:45,21.30,18.26,432.00,,,,,,12.00,26.00,-59.00,51.00,-47.00,49.00,-51.00,53.00,-54.00,51.00
2019-04-01,12:00,21.40,18.39,356.00,,,,,,25.00,53.00,-49.00,53.00,-51.00,52.00,-50.00,59.00,-62.00,58.00
2019-04-01,12:15,21.34,18.54,202.00,,,,,,40.00,61.00,-48.00,56.00,-45.00,45.00,-60.00,66.00,-51.00,51.00
2019-04-01,12:30,21.22,18.79,107.00,,,,,,26.00,64.00,-52.00,57.00,-49.00,49.00,-46.00,49.00,-62.00,54.00
2019-04-01,12:45,21.07,18.90,241.00,,,,,,55.00,70.00,-58.00,56.00,-49.00,53.00,-54.00,55.00,-55.00,59.00
2019-04-01,13:00,21.03,18.61,20.00,,,,,,69.00,70.00,-49.00,52.00,-48.00,45.00,-46.00,43.00,-55.00,56.00
2019-04-01,13:15,20.92,18.50,24.00,,,,,,70.00,71.00,-59.00,52.00,-45.00,49.00,-50.00,58.00,-58.00,56.00
2019-04-01,13:30,20.78,18.33,23.00,,,,,,65.00,70.00,-56.00,57.00,-50.00,50.00,-55.00,54.00,-61.00,59.00
2019-04-01,13:45,20.89,18.18,21.00,,,,,,63.00,65.00,-56.00,58.00,-60.00,52.00,-57.00,47.00,-55.00,66.00
2019-04-01,14:00,21.01,18.39,24.00,,,,,,62.00,63.00,-55.00,60.00,-50.00,48.00,-50.00,47.00,-54.00,65.00
2019-04-01,14:15,21.07,18.50,24.00,,,,,,62.00,63.00,-63.00,54.00,-48.00,53.00,-53.00,48.00,-55.00,70.00
2019-04-01,14:30,20.98,18.46,356.00,,,,,,42.00,70.00,-53.00,56.00,-50.00,52.00,-59.00,60.00,-56.00,62.00
2019-04-01,14:45,21.00,18.54,363.00,,,,,,41.00,61.00,-55.00,54.00,-47.00,47.00,-51.00,45.00,-50.00,56.00
2019-04-01,15:00,21.18,18.41,207.00,,,,,,22.00,56.00,-50.00,85.00,-61.00,160.00,-117.00,173.00,-66.00,93.00
2019-04-01,15:15,21.29,18.40,450.00,,,,,,28.00,46.00,-46.00,48.00,-43.00,39.00,-46.00,46.00,-51.00,47.00
2019-04-01,15:30,21.39,18.39,337.00,,,,,,23.00,42.00,-55.00,53.00,-49.00,51.00,-54.00,59.00,-52.00,56.00
2019-04-01,15:45,21.41,18.60,459.00,,,,,,33.00,51.00,-53.00,56.00,-74.00,124.00,-73.00,130.00,-63.00,79.00
2019-04-01,16:00,21.43,18.66,23.00,,,,,,43.00,43.00,-51.00,48.00,-40.00,45.00,-45.00,46.00,-54.00,56.00
2019-04-01,16:15,21.44,18.49,23.00,,,,,,43.00,43.00,-58.00,51.00,-51.00,48.00,-56.00,51.00,-55.00,54.00
2019-04-01,16:30,,,,,,,,,,,,,,,,,,
2019-04-01,16:45,21.29,18.42,27.00,,,,,,40.00,43.00,-58.00,55.00,-53.00,48.00,-61.00,49.00,-55.00,64.00
2019-04-01,17:00,,,,,,,,,,,,,,,,,,
2019-04-01,17:15,21.13,18.37,25.00,,,,,,38.00,40.00,-56.00,56.00,-55.00,57.00,-63.00,57.00,-58.00,60.00
2019-04-01,17:30,,,,,,,,,,,,,,,,,,
2019-04-01,17:45,21.01,18.33,24.00,,,,,,36.00,38.00,-60.00,68.00,-50.00,52.00,-57.00,57.00,-61.00,54.00
2019-04-01,18:00,,,,,,,,,,,,,,,,,,
2019-04-01,18:15,20.89,18.25,24.00,,,,,,34.00,36.00,-66.00,56.00,-62.00,55.00,-52.00,47.00,-53.00,67.00
2019-04-01,18:30,,,,,,,,,,,,,,,,,,
2019-04-01,18:45,20.78,18.13,24.00,,,,,,31.00,34.00,-69.00,56.00,-53.00,50.00,-61.00,50.00,-70.00,60.00
2019-04-01,19:00,20.72,18.22,24.00,,,,,,29.00,31.00,-56.00,55.00,-51.00,50.00,-63.00,47.00,-62.00,55.00
2019-04-01,19:15,20.87,17.94,23.00,,,,,,28.00,29.00,-51.00,65.00,-47.00,49.00,-50.00,51.00,-55.00,57.00
2019-04-01,19:30,21.03,17.74,22.00,,,,,,14.00,30.00,-61.00,56.00,-52.00,50.00,-57.00,54.00,-57.00,56.00
2019-04-01,19:45,21.02,18.19,23.00,,,,,,16.00,30.00,-55.00,62.00,-49.00,48.00,-50.00,52.00,-56.00,52.00
2019-04-01,20:00,21.00,18.29,22.00,,,,,,18.00,31.00,,,,,,,,
2019-04-01,20:15,20.93,18.40,23.00,,,,,,14.00,32.00,-55.00,54.00,-46.00,47.00,-52.00,50.00,-60.00,56.00
2019-04-01,20:30,,,,,,,,,,,,,,,,,,
2019-04-01,20:45,20.77,18.92,25.00,,,,,,15.00,32.00,-61.00,62.00,-49.00,54.00,-53.00,53.00,-62.00,62.00
2019-04-01,21:00,20.85,18.52,22.00,,,,,,17.00,25.00,-52.00,48.00,-46.00,50.00,-50.00,49.00,-52.00,61.00
2019-04-01,21:15,21.03,18.42,362.00,,,,,,9.00,27.00,-53.00,56.00,-48.00,46.00,-56.00,67.00,-56.00,61.00
2019-04-01,21:30,21.09,18.81,,,,,,,,,-51.00,54.00,-54.00,54.00,-58.00,69.00,-55.00,56.00
2019-04-01,21:45,21.21,18.73,487.00,,,,,,7.00,22.00,-74.00,72.00,-139.00,136.00,-166.00,124.00,-83.00,60.00
2019-04-01,22:00,21.06,18.90,481.00,,,,,,9.00,19.00,-50.00,49.00,-54.00,59.00,-59.00,79.00,-54.00,52.00
2019-04-01,22:15,21.09,18.95,231.00,,,,,,13.00,19.00,-48.00,57.00,-47.00,43.00,-44.00,46.00,-52.00,45.00
2019-04-01,22:30,21.11,18.71,262.00,,,,,,7.00,15.00,-51.00,49.00,-47.00,49.00,-54.00,42.00,-52.00,54.00
2019-04-01,22:45,20.90,18.83,549.00,,,,,,4.00,8.00,-46.00,49.00,-54.00,53.00,-67.00,70.00,-61.00,49.00
2019-04-01,23:00,20.86,19.48,698.00,,,,,,2.00,4.00,-50.00,46.00,-54.00,52.00,-68.00,60.00,-54.00,55.00
2019-04-01,23:15,20.94,18.97,262.00,,,,,,1.00,3.00,-71.00,70.00,-106.00,124.00,-132.00,167.00,-73.00,72.00
2019-04-01,23:30,20.85,19.17,357.00,,,,,,1.00,2.00,-43.00,55.00,-44.00,54.00,-65.00,54.00,-61.00,59.00
2019-04-01,23:45,20.75,19.06,321.00,,,,,,2.00,2.00,-46.00,49.00,-47.00,65.00,-46.00,53.00,-45.00,55.00
2019-04-02,00:00,20.87,18.62,24.00,,,,,,2.00,2.00,-52.00,51.00,-56.00,47.00,-52.00,46.00,-58.00,55.00
2019-04-02,00:15,21.21,18.42,26.00,,,,,,2.00,2.00,-56.00,51.00,-47.00,47.00,-53.00,50.00,-58.00,55.00
2019-04-02,00:30,21.49,18.51,261.00,,,,,,2.00,2.00,-55.00,56.00,-49.00,61.00,-49.00,89.00,-59.00,60.00
2019-04-02,00:45,21.81,18.81,534.00,,,,,,1.00,2.00,-45.00,49.00,-46.00,49.00,-41.00,52.00,-51.00,52.00
2019-04-02,01:00,21.77,19.21,23.00,,,,,,2.00,2.00,-53.00,54.00,-42.00,44.00,-49.00,44.00,-57.00,60.00
2019-04-02,01:15,21.66,19.50,435.00,,,,,,1.00,2.00,-59.00,51.00,-52.00,55.00,-70.00,79.00,-63.00,63.00
2019-04-02,01:30,21.80,19.24,23.00,,,,,,2.00,2.00,-53.00,55.00,-50.00,47.00,-50.00,54.00,-50.00,52.00
2019-04-02,01:45,21.96,19.04,21.00,,,,,,2.00,2.00,-63.00,52.00,-48.00,49.00,-54.00,46.00,-57.00,55.00
2019-04-02,02:00,21.95,19.49,23.00,,,,,,2.00,2.00,-63.00,54.00,-55.00,51.00,-50.00,51.00,-59.00,56.00
2019-04-02,02:15,21.86,19.70,20.00,,,,,,2.00,2.00,-50.00,51.00,-46.00,45.00,-51.00,61.00,-60.00,50.00
2019-04-02,02:30,21.76,19.78,22.00,,,,,,2.00,2.00,-51.00,50.00,-47.00,42.00,-46.00,48.00,-54.00,57.00
2019-04-02,02:45,21.71,19.70,397.00,,,,,,0.00,2.00,-77.00,76.00,-82.00,127.00,-102.00,181.00,-86.00,103.00
2019-04-02,03:00,21.95,19.08,24.00,,,,,,0.00,0.00,-52.00,51.00,-45.00,47.00,-58.00,46.00,-62.00,64.00
2019-04-02,03:15,21.99,19.24,23.00,,,,,,0.00,0.00,-56.00,63.00,-60.00,54.00,-48.00,53.00,-61.00,54.00
2019-04-02,03:30,,,,,,,,,,,,,,,,,,
2019-04-02,03:45,21.89,19.40,26.00,,,,,,0.00,0.00,-61.00,54.00,-53.00,50.00,-57.00,60.00,-63.00,60.00
2019-04-02,04:00,21.74,19.35,22.00,,,,,,0.00,0.00,-57.00,53.00,-50.00,49.00,-50.00,52.00,-56.00,58.00
2019-04-02,04:15,21.88,18.91,23.00,,,,,,0.00,0.00,-54.00,52.00,-50.00,58.00,-54.00,47.00,-54.00,57.00
2019-04-02,04:30,22.02,18.91,21.00,,,,,,0.00,0.00,-54.00,56.00,-47.00,50.00,-47.00,48.00,-53.00,54.00
2019-04-02,04:45,21.99,19.10,22.00,,,,,,0.00,0.00,-55.00,62.00,-53.00,63.00,-55.00,49.00,-56.00,54.00
2019-04-02,05:00,21.91,19.10,24.00,,,,,,0.00,0.00,-50.00,47.00,-48.00,49.00,-45.00,51.00,-54.00,52.00
2019-04-02,05:15,21.80,19.10,30.00,,,,,,0.00,0.00,-55.00,68.00,-54.00,49.00,-63.00,53.00,-65.00,61.00
2019-04-02,05:30,21.95,18.69,21.00,,,,,,0.00,0.00,-53.00,51.00,-46.00,47.00,-49.00,47.00,-58.00,59.00
2019-04-02,05:45,22.02,18.72,21.00,,,,,,0.00,0.00,-60.00,52.00,-46.00,57.00,-52.00,54.00,-52.00,54.00
2019-04-02,06:00,22.02,18.90,24.00,,,,,,0.00,0.00,,,,,,,,
2019-04-02,06:15,21.92,18.95,27.00,,,,,,0.00,0.00,-60.00,57.00,-55.00,52.00,-56.00,55.00,-58.00,68.00
2019-04-02,06:30,,,,,,,,,,,,,,,,,,
2019-04-02,06:45,21.71,18.93,27.00,,,,,,0.00,0.00,-57.00,59.00,-52.00,53.00,-62.00,55.00,-59.00,57.00
2019-04-02,07:00,21.90,18.53,23.00,,,,,,0.00,0.00,-54.00,60.00,-54.00,58.00,-51.00,54.00,-64.00,53.00
2019-04-02,07:15,21.95,18.71,24.00,,,,,,0.00,0.00,-54.00,55.00,-49.00,54.00,-57.00,50.00,-54.00,60.00
2019-04-02,07:30,,,,,,,,,,,,,,,,,,
2019-04-02,07:45,21.84,18.93,24.00,,,,,,0.00,0.00,-55.00,57.00,-49.00,55.00,-55.00,51.00,-65.00,60.00
2019-04-02,08:00,21.83,18.75,25.00,,,,,,0.00,0.00,-59.00,53.00,-49.00,46.00,-52.00,47.00,-61.00,66.00
2019-04-02,08:15,22.00,18.53,24.00,,,,,,0.00,0.00,-51.00,54.00,-52.00,44.00,-55.00,51.00,-58.00,55.00
2019-04-02,08:30,21.98,18.80,25.00,,,,,,0.00,0.00,-48.00,53.00,-44.00,42.00,-49.00,46.00,-51.00,53.00
2019-04-02,08:45,21.93,18.91,26.00,,,,,,0.00,0.00,-53.00,54.00,-50.00,46.00,-49.00,50.00,-57.00,53.00
2019-04-02,09:00,21.75,19.00,23.00,,,,,,0.00,0.00,-55.00,51.00,-48.00,53.00,-51.00,60.00,-54.00,70.00
2019-04-02,09:15,21.67,18.99,345.00,,,,,,0.00,0.00,-58.00,54.00,-50.00,43.00,-59.00,50.00,-59.00,52.00
2019-04-02,09:30,21.87,18.79,253.00,,,,,,0.00,0.00,-51.00,56.00,-51.00,50.00,-50.00,52.00,-58.00,56.00
2019-04-02,09:45,22.17,18.68,244.00,,,,,,0.00,0.00,-56.00,56.00,-48.00,50.00,-48.00,49.00,-61.00,58.00
2019-04-02,10:00,22.22,18.84,23.00,,,,,,0.00,0.00,-56.00,51.00,-48.00,46.00,-43.00,56.00,-49.00,53.00
2019-04-02,10:15,22.11,19.12,24.00,,,,,,0.00,0.00,-54.00,50.00,-57.00,46.00,-47.00,50.00,-60.00,63.00
2019-04-02,10:30,21.96,19.26,25.00,,,,,,0.00,0.00,-55.00,56.00,-62.00,45.00,-57.00,50.00,-61.00,50.00
2019-04-02,10:45,,,,,,,,,,,,,,,,,,
2019-04-02,11:00,21.77,19.36,376.00,,,,,,0.00,2.00,-62.00,58.00,-47.00,63.00,-60.00,78.00,-56.00,61.00
2019-04-02,11:15,21.99,19.02,23.00,,,,,,2.00,5.00,-61.00,54.00,-45.00,47.00,-48.00,58.00,-59.00,51.00
2019-04-02,11:30,21.97,19.30,22.00,,,,,,5.00,7.00,-56.00,51.00,-46.00,48.00,-51.00,48.00,-52.00,55.00
2019-04-02,11:45,21.89,19.46,362.00,,,,,,5.00,7.00,-53.00,55.00,-57.00,73.00,-64.00,77.00,-58.00,80.00
2019-04-02,12:00,21.79,19.43,343.00,,,,,,7.00,8.00,-56.00,44.00,-45.00,50.00,-49.00,76.00,-52.00,51.00
2019-04-02,12:15,21.77,19.48,363.00,,,,,,8.00,19.00,-56.00,58.00,-55.00,59.00,-48.00,84.00,-59.00,69.00
2019-04-02,12:30,22.00,19.20,398.00,,,,,,15.00,19.00,-49.00,54.00,-52.00,49.00,-69.00,60.00,-55.00,61.00
2019-04-02,12:45,22.10,19.25,21.00,,,,,,16.00,24.00,-57.00,52.00,-49.00,42.00,-49.00,48.00,-374.00,56.00
2019-04-02,13:00,22.09,19.30,21.00,,,,,,20.00,23.00,,,,,,,,
2019-04-02,13:15,21.89,19.52,139.00,,,,,,15.00,20.00,-58.00,58.00,-51.00,56.00,-55.00,47.00,-60.00,60.00
2019-04-02,13:30,21.89,19.30,22.00,,,,,,15.00,16.00,-52.00,57.00,-47.00,46.00,-48.00,58.00,-51.00,57.00
2019-04-02,13:45,21.95,19.30,26.00,,,,,,16.00,20.00,-57.00,52.00,-48.00,45.00,-53.00,55.00,-58.00,58.00
2019-04-02,14:00,21.90,19.50,305.00,,,,,,13.00,22.00,-51.00,55.00,-53.00,54.00,-52.00,52.00,-60.00,56.00
2019-04-02,14:15,21.86,19.79,212.00,,,,,,19.00,22.00,-50.00,70.00,-44.00,50.00,-62.00,57.00,-59.00,50.00
2019-04-02,14:30,21.93,19.69,387.00,,,,,,20.00,25.00,-55.00,50.00,-46.00,48.00,-44.00,47.00,-52.00,57.00
2019-04-02,14:45,21.88,19.48,387.00,,,,,,15.00,21.00,-54.00,48.00,-47.00,45.00,-48.00,47.00,-58.00,57.00
2019-04-02,15:00,21.76,19.48,277.00,,,,,,20.00,26.00,-61.00,57.00,-48.00,52.00,-50.00,68.00,-51.00,56.00
2019-04-02,15:15,21.92,19.09,21.00,,,,,,26.00,29.00,-57.00,54.00,-51.00,48.00,-50.00,46.00,-53.00,51.00
2019-04-02,15:30,21.96,19.23,22.00,,,,,,29.00,32.00,-50.00,52.00,-50.00,47.00,-47.00,56.00,-57.00,52.00
2019-04-02,15:45,21.95,19.33,23.00,,,,,,32.00,38.00,-53.00,56.00,-46.00,42.00,-51.00,55.00,-58.00,61.00
2019-04-02,16:00,21.87,19.53,24.00,,,,,,38.00,43.00,-53.00,58.00,-50.00,47.00,-52.00,55.00,-61.00,67.00
2019-04-02,16:15,21.76,19.51,25.00,,,,,,38.00,45.00,-56.00,62.00,-48.00,49.00,-57.00,46.00,-58.00,55.00
2019-04-02,16:30,21.96,19.21,23.00,,,,,,38.00,43.00,-67.00,58.00,-46.00,51.00,-54.00,49.00,-73.00,65.00
2019-04-02,16:45,22.05,19.42,31.00,,,,,,37.00,38.00,-61.00,54.00,-45.00,52.00,-49.00,50.00,-57.00,53.00
2019-04-02,17:00,,,,,,,,,,,,,,,,,,
2019-04-02,17:15,22.04,19.65,25.00,,,,,,33.00,38.00,-59.00,62.00,-52.00,52.00,-56.00,56.00,-66.00,66.00
2019-04-02,17:30,,,,,,,,,,,,,,,,,,
2019-04-02,17:45,21.91,19.76,27.00,,,,,,32.00,38.00,-62.00,60.00,-59.00,48.00,-55.00,56.00,-68.00,58.00
2019-04-02,18:00,,,,,,,,,,,,,,,,,,
2019-04-02,18:15,21.83,19.68,27.00,,,,,,22.00,31.00,-62.00,55.00,-57.00,50.00,-52.00,54.00,-65.00,60.00
2019-04-02,18:30,,,,,,,,,,,,,,,,,,
2019-04-02,18:45,21.69,19.48,26.00,,,,,,21.00,23.00,-58.00,59.00,-54.00,52.00,-61.00,54.00,-64.00,57.00
2019-04-02,19:00,21.94,18.96,23.00,,,,,,20.00,21.00,-59.00,57.00,-48.00,54.00,-56.00,50.00,-60.00,56.00
2019-04-02,19:15,22.06,19.12,24.00,,,,,,19.00,20.00,-54.00,60.00,-50.00,50.00,-54.00,51.00,-53.00,52.00
2019-04-02,19:30,22.08,19.34,140.00,,,,,,16.00,19.00,-54.00,55.00,-49.00,46.00,-51.00,53.00,-56.00,57.00
2019-04-02,19:45,21.99,19.45,208.00,,,,,,16.00,17.00,-56.00,50.00,-45.00,48.00,-62.00,59.00,-63.00,56.00
2019-04-02,20:00,21.90,19.38,28.00,,,,,,14.00,16.00,-58.00,51.00,-50.00,51.00,-57.00,50.00,-62.00,51.00
2019-04-02,20:15,21.79,19.30,27.00,,,,,,12.00,15.00,-51.00,63.00,-51.00,54.00,-55.00,58.00,-58.00,63.00
2019-04-02,20:30,21.71,19.25,24.00,,,,,,8.00,11.00,-61.00,57.00,-48.00,49.00,-55.00,52.00,-58.00,62.00
2019-04-02,20:45,21.96,18.91,24.00,,,,,,8.00,8.00,-47.00,48.00,-49.00,45.00,-54.00,51.00,-60.00,59.00
2019-04-02,21:00,21.96,19.17,141.00,,,,,,7.00,8.00,-59.00,56.00,-55.00,56.00,-60.00,59.00,-61.00,66.00
2019-04-02,21:15,22.01,19.68,334.00,,,,,,5.00,8.00,-59.00,61.00,-55.00,48.00,-49.00,47.00,-57.00,57.00
2019-04-02,21:30,21.99,19.58,403.00,,,,,,7.00,7.00,-53.00,51.00,-48.00,62.00,-65.00,61.00,-60.00,54.00
2019-04-02,21:45,21.94,19.50,484.00,,,,,,5.00,7.00,-60.00,96.00,-79.00,181.00,-80.00,201.00,-56.00,106.00
2019-04-02,22:00,21.89,19.60,304.00,,,,,,4.00,6.00,-61.00,50.00,-49.00,47.00,-44.00,44.00,-55.00,49.00
2019-04-02,22:15,21.79,19.59,290.00,,,,,,3.00,5.00,-57.00,71.00,-77.00,168.00,-94.00,228.00,-58.00,113.00
2019-04-02,22:30,21.97,19.27,22.00,,,,,,3.00,3.00,-60.00,60.00,-50.00,52.00,-52.00,47.00,-55.00,53.00
2019-04-02,22:45,21.97,19.44,25.00,,,,,,2.00,2.00,-53.00,53.00,-45.00,43.00,-53.00,42.00,-59.00,54.00
2019-04-02,23:00,21.90,19.65,25.00,,,,,,1.00,2.00,-57.00,70.00,-51.00,49.00,-49.00,61.00,-57.00,54.00
2019-04-02,23:15,21.77,19.65,23.00,,,,,,1.00,1.00,-62.00,49.00,-51.00,45.00,-57.00,54.00,-59.00,59.00
2019-04-02,23:30,21.96,19.33,21.00,,,,,,0.00,1.00,-57.00,61.00,-54.00,52.00,-49.00,52.00,-59.00,54.00
2019-04-02,23:45,21.97,19.63,26.00,,,,,,0.00,0.00,-57.00,52.00,-49.00,46.00,-52.00,54.00,-53.00,54.00
2019-04-03,00:00,21.92,19.70,26.00,,,,,,0.00,0.00,-61.00,57.00,-52.00,52.00,-60.00,56.00,-60.00,60.00
2019-04-03,00:15,21.80,19.87,380.00,,,,,,0.00,0.00,-73.00,61.00,-131.00,207.00,-132.00,128.00,-64.00,55.00
2019-04-03,00:30,21.72,20.04,203.00,,,,,,0.00,2.00,-66.00,57.00,-66.00,105.00,-58.00,126.00,-54.00,54.00
2019-04-03,00:45,21.73,20.20,384.00,,,,,,1.00,2.00,-54.00,65.00,-97.00,126.00,-114.00,132.00,-52.00,74.00
2019-04-03,01:00,22.13,19.69,382.00,,,,,,1.00,2.00,-57.00,84.00,-90.00,200.00,-122.00,242.00,-87.00,140.00
2019-04-03,01:15,22.15,19.97,311.00,,,,,,0.00,2.00,-60.00,49.00,-43.00,38.00,-57.00,49.00,-55.00,55.00
2019-04-03,01:30,22.10,20.15,39.00,,,,,,0.00,0.00,-53.00,82.00,-88.00,165.00,-83.00,219.00,-52.00,115.00
2019-04-03,01:45,21.95,20.28,661.00,,,,,,0.00,2.00,-71.00,77.00,-92.00,236.00,-120.00,195.00,-72.00,99.00
2019-04-03,02:00,21.83,20.30,604.00,,,,,,0.00,2.00,-51.00,63.00,-98.00,122.00,-113.00,215.00,-87.00,103.00
2019-04-03,02:15,21.74,20.23,73.00,,,,,,0.00,0.00,-55.00,69.00,-49.00,50.00,-48.00,55.00,-58.00,57.00
2019-04-03,02:30,21.94,20.00,58.00,,,,,,0.00,0.00,-54.00,55.00,-50.00,56.00,-49.00,63.00,-58.00,53.00
