Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-03-02,05:00,20.90,18.20,26.00,,,,,,0.00,0.00,-57.00,55.00,-46.00,50.00,-53.00,47.00,-57.00,54.00
2020-03-02,05:15,20.69,18.32,27.00,,,,,,0.00,0.00,-58.00,60.00,-50.00,46.00,-60.00,56.00,-58.00,60.00
2020-03-02,05:30,20.83,18.63,24.00,,,,,,0.00,0.00,-59.00,50.00,-50.00,47.00,-46.00,49.00,-178.00,55.00
2020-03-02,05:45,21.02,18.82,22.00,,,,,,0.00,0.00,-63.00,50.00,-60.00,49.00,-49.00,50.00,-56.00,54.00
2020-03-02,06:00,21.00,18.54,28.00,,,,,,0.00,0.00,-49.00,51.00,-50.00,51.00,-49.00,67.00,-57.00,68.00
2020-03-02,06:15,20.92,18.50,20.00,,,,,,0.00,0.00,-57.00,53.00,-49.00,45.00,-42.00,59.00,-48.00,59.00
2020-03-02,06:30,20.75,18.50,25.00,,,,,,0.00,0.00,-55.00,50.00,-46.00,48.00,-55.00,49.00,-54.00,52.00
2020-03-02,06:45,20.77,18.78,22.00,,,,,,0.00,0.00,-53.00,57.00,-48.00,49.00,-52.00,47.00,-55.00,56.00
2020-03-02,07:00,21.01,18.80,22.00,,,,,,0.00,0.00,-55.00,57.00,-47.00,47.00,-53.00,49.00,-65.00,53.00
2020-03-02,07:15,21.05,18.52,23.00,,,,,,0.00,0.00,-59.00,54.00,-49.00,49.00,-51.00,59.00,-54.00,55.00
2020-03-02,07:30,20.98,18.43,24.00,,,,,,0.00,0.00,-51.00,52.00,-49.00,54.00,-52.00,60.00,-54.00,50.00
2020-03-02,07:45,20.85,18.55,23.00,,,,,,0.00,0.00,-54.00,56.00,-43.00,46.00,-44.00,46.00,-61.00,52.00
2020-03-02,08:00,20.69,18.68,33.00,,,,,,0.00,0.00,-52.00,58.00,-50.00,49.00,-59.00,48.00,-58.00,58.00
2020-03-02,08:15,20.73,18.94,38.00,,,,,,0.00,0.00,-53.00,54.00,-46.00,50.00,-46.00,46.00,-61.00,58.00
2020-03-02,08:30,21.03,18.92,22.00,,,,,,0.00,0.00,-60.00,55.00,-48.00,50.00,-57.00,50.00,-52.00,55.00
2020-03-02,08:45,21.12,18.56,21.00,,,,,,0.00,0.00,-54.00,49.00,-50.00,46.00,-47.00,47.00,-58.00,52.00
2020-03-02,09:00,21.04,18.52,20.00,,,,,,0.00,0.00,-67.00,53.00,-49.00,49.00,-49.00,48.00,-58.00,62.00
2020-03-02,09:15,20.91,18.63,26.00,,,,,,0.00,0.00,-56.00,53.00,-50.00,53.00,-53.00,51.00,-55.00,59.00
2020-03-02,09:30,20.75,18.77,25.00,,,,,,0.00,0.00,-57.00,54.00,-48.00,47.00,-55.00,49.00,-54.00,68.00
2020-03-02,09:45,20.62,18.61,25.00,,,,,,0.00,0.00,-66.00,58.00,-48.00,52.00,-53.00,46.00,-56.00,57.00
2020-03-02,10:00,20.78,18.94,28.00,,,,,,0.00,0.00,-53.00,51.00,-50.00,53.00,-52.00,48.00,-68.00,50.00
2020-03-02,10:15,21.02,18.67,38.00,,,,,,0.00,0.00,-56.00,52.00,-54.00,45.00,-51.00,47.00,-67.00,48.00
2020-03-02,10:30,20.99,18.60,23.00,,,,,,0.00,0.00,-58.00,55.00,-48.00,51.00,-44.00,50.00,-54.00,53.00
2020-03-02,10:45,20.86,18.91,201.00,,,,,,0.00,0.00,-52.00,55.00,-58.00,62.00,-51.00,51.00,-63.00,56.00
2020-03-02,11:00,20.69,19.06,23.00,,,,,,0.00,0.00,-53.00,52.00,-48.00,50.00,-55.00,49.00,-57.00,59.00
2020-03-02,11:15,20.68,19.24,22.00,,,,,,0.00,0.00,-59.00,54.00,-48.00,54.00,-52.00,47.00,-56.00,56.00
2020-03-02,11:30,20.95,19.86,25.00,,,,,,0.00,0.00,-54.00,50.00,-50.00,46.00,-50.00,59.00,-56.00,49.00
2020-03-02,11:45,21.06,19.97,267.00,,,,,,0.00,1.00,-50.00,56.00,-49.00,49.00,-49.00,47.00,-63.00,56.00
2020-03-02,12:00,21.09,20.00,22.00,,,,,,1.00,2.00,-52.00,54.00,-47.00,43.00,-52.00,55.00,-57.00,52.00
2020-03-02,12:15,20.94,20.05,246.00,,,,,,2.00,3.00,-57.00,62.00,-49.00,52.00,-71.00,67.00,-66.00,58.00
2020-03-02,12:30,20.82,20.23,403.00,,,,,,2.00,4.00,-57.00,56.00,-60.00,65.00,-63.00,76.00,-61.00,65.00
2020-03-02,12:45,20.79,19.98,331.00,,,,,,3.00,6.00,-53.00,54.00,-52.00,57.00,-66.00,66.00,-52.00,51.00
2020-03-02,13:00,21.07,20.28,360.00,,,,,,5.00,11.00,-62.00,56.00,-53.00,56.00,-51.00,59.00,-60.00,67.00
2020-03-02,13:15,21.05,19.94,461.00,,,,,,9.00,13.00,-53.00,52.00,-57.00,78.00,-70.00,77.00,-54.00,61.00
2020-03-02,13:30,20.94,20.00,233.00,,,,,,12.00,15.00,-55.00,53.00,-49.00,50.00,-52.00,55.00,-54.00,52.00
2020-03-02,13:45,20.80,20.01,306.00,,,,,,14.00,18.00,-48.00,55.00,-64.00,120.00,-72.00,142.00,-58.00,69.00
2020-03-02,14:00,20.99,20.16,25.00,,,,,,18.00,28.00,-57.00,54.00,-49.00,46.00,-46.00,45.00,-180.00,57.00
2020-03-02,14:15,20.93,19.94,21.00,,,,,,28.00,31.00,-47.00,56.00,-46.00,46.00,-47.00,45.00,-50.00,51.00
2020-03-02,14:30,20.81,20.04,154.00,,,,,,31.00,54.00,-58.00,50.00,-47.00,52.00,-54.00,50.00,-60.00,54.00
2020-03-02,14:45,20.76,20.58,278.00,,,,,,45.00,62.00,-50.00,50.00,-45.00,50.00,-50.00,59.00,-57.00,53.00
2020-03-02,15:00,21.12,20.70,633.00,,,,,,36.00,59.00,-61.00,64.00,-78.00,156.00,-136.00,149.00,-75.00,104.00
2020-03-02,15:15,21.31,20.56,246.00,,,,,,28.00,48.00,-50.00,46.00,-46.00,40.00,-55.00,44.00,-48.00,54.00
2020-03-02,15:30,21.40,20.21,220.00,,,,,,37.00,47.00,-49.00,46.00,-45.00,46.00,-49.00,54.00,-57.00,49.00
2020-03-02,15:45,21.27,20.44,553.00,,,,,,37.00,51.00,-61.00,63.00,-110.00,192.00,-144.00,189.00,-76.00,88.00
2020-03-02,16:00,21.25,20.26,348.00,,,,,,42.00,57.00,-48.00,56.00,-50.00,44.00,-47.00,54.00,-54.00,53.00
2020-03-02,16:15,21.05,20.29,355.00,,,,,,34.00,57.00,-51.00,56.00,-58.00,105.00,-77.00,131.00,-63.00,57.00
2020-03-02,16:30,20.97,20.76,353.00,,,,,,36.00,54.00,-48.00,45.00,-54.00,60.00,-77.00,63.00,-55.00,60.00
2020-03-02,16:45,20.94,20.58,426.00,,,,,,35.00,44.00,-49.00,50.00,-47.00,53.00,-49.00,47.00,-46.00,47.00
2020-03-02,17:00,20.80,20.52,24.00,,,,,,39.00,46.00,-57.00,53.00,-51.00,44.00,-51.00,54.00,-50.00,62.00
2020-03-02,17:15,20.69,20.64,480.00,,,,,,36.00,51.00,-56.00,52.00,-48.00,55.00,-54.00,55.00,-67.00,58.00
2020-03-02,17:30,20.84,20.77,23.00,,,,,,34.00,37.00,-55.00,48.00,-46.00,46.00,-50.00,46.00,-51.00,52.00
2020-03-02,17:45,21.11,20.92,28.00,,,,,,29.00,38.00,-55.00,51.00,-47.00,50.00,-48.00,46.00,-56.00,60.00
2020-03-02,18:00,21.13,20.59,23.00,,,,,,30.00,38.00,-54.00,52.00,-50.00,44.00,-48.00,43.00,-61.00,58.00
2020-03-02,18:15,21.03,20.56,32.00,,,,,,26.00,35.00,-63.00,49.00,-48.00,52.00,-52.00,48.00,-56.00,58.00
2020-03-02,18:30,,,,,,,,,,,,,,,,,,
2020-03-02,18:45,20.83,20.71,25.00,,,,,,9.00,31.00,-61.00,57.00,-53.00,48.00,-51.00,52.00,-62.00,63.00
2020-03-02,19:00,20.80,20.87,25.00,,,,,,4.00,8.00,-57.00,50.00,-53.00,51.00,-52.00,44.00,-174.00,57.00
2020-03-02,19:15,21.15,21.15,286.00,,,,,,5.00,66.00,-54.00,51.00,-51.00,52.00,-52.00,48.00,-66.00,54.00
2020-03-02,19:30,21.34,21.22,249.00,,,,,,5.00,9.00,-50.00,48.00,-44.00,43.00,-43.00,42.00,-49.00,46.00
2020-03-02,19:45,21.41,22.73,257.00,,,,,,5.00,9.00,-57.00,46.00,-58.00,43.00,-48.00,46.00,-45.00,49.00
2020-03-02,20:00,21.39,22.74,387.00,,,,,,6.00,10.00,-51.00,52.00,-49.00,48.00,-48.00,49.00,-55.00,52.00
2020-03-02,20:15,21.33,22.47,21.00,,,,,,8.00,10.00,-50.00,56.00,-47.00,46.00,-47.00,43.00,-58.00,47.00
2020-03-02,20:30,21.13,22.10,330.00,,,,,,6.00,9.00,-89.00,97.00,-191.00,249.00,-188.00,193.00,-93.00,110.00
2020-03-02,20:45,20.93,22.00,21.00,,,,,,8.00,10.00,-54.00,45.00,-44.00,44.00,-49.00,47.00,-51.00,54.00
2020-03-02,21:00,20.76,22.03,366.00,,,,,,8.00,12.00,-93.00,136.00,-198.00,300.00,-217.00,254.00,-92.00,142.00
2020-03-02,21:15,20.67,22.29,364.00,,,,,,6.00,9.00,-48.00,49.00,-46.00,51.00,-47.00,49.00,-49.00,62.00
2020-03-02,21:30,20.92,22.35,22.00,,,,,,6.00,8.00,-59.00,54.00,-51.00,49.00,-49.00,46.00,-357.00,59.00
2020-03-02,21:45,20.95,22.13,25.00,,,,,,5.00,6.00,-53.00,50.00,-49.00,51.00,-53.00,43.00,-51.00,52.00
2020-03-02,22:00,20.91,21.93,25.00,,,,,,6.00,6.00,-54.00,50.00,-49.00,46.00,-49.00,50.00,-55.00,52.00
2020-03-02,22:15,20.75,22.24,27.00,,,,,,6.00,7.00,-53.00,59.00,-43.00,48.00,-48.00,53.00,-62.00,53.00
2020-03-02,22:30,20.96,22.40,356.00,,,,,,2.00,6.00,-57.00,54.00,-49.00,62.00,-54.00,50.00,-53.00,49.00
2020-03-02,22:45,21.19,22.61,382.00,,,,,,2.00,4.00,-50.00,51.00,-58.00,50.00,-66.00,79.00,-53.00,57.00
2020-03-02,23:00,21.40,22.77,314.00,,,,,,3.00,4.00,-42.00,50.00,-52.00,46.00,-48.00,56.00,-57.00,47.00
2020-03-02,23:15,21.46,22.92,310.00,,,,,,3.00,4.00,-62.00,52.00,-46.00,53.00,-51.00,44.00,-54.00,49.00
2020-03-02,23:30,21.37,23.31,131.00,,,,,,3.00,4.00,-50.00,47.00,-48.00,42.00,-46.00,42.00,-47.00,55.00
2020-03-02,23:45,21.25,23.33,233.00,,,,,,3.00,4.00,-49.00,48.00,-43.00,56.00,-53.00,45.00,-60.00,48.00
2020-03-03,00:00,21.12,22.94,426.00,,,,,,3.00,4.00,-52.00,54.00,-46.00,66.00,-48.00,46.00,-58.00,51.00
